game_id,date,time,season,home_team,away_team,home_runs_total,away_runs_total,home_r1,away_r1,home_r2,away_r2,home_r3,away_r3,home_r4,away_r4,home_r5,away_r5,home_runs_f5,away_runs_f5,attendance,odds_details,odds_over_under,home_is_favorite,home_hits,away_hits,detail_parsed,status_completed,status_state,status_description,status_detail
13294,2026-04-08,18:30,2026,NCD,LG,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,LG Twins 6:30pm Changwon NC Dinos
13295,2026-04-08,18:30,2026,KIA,SAM,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Samsung Lions 6:30pm Gwangju Kia Tigers
13296,2026-04-08,18:30,2026,DOO,KIW,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Kiwoom Heroes 6:30pm Seoul-Jamsil Doosan Bears
13297,2026-04-09,18:30,2026,SSG,HAN,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Hanwha Eagles 6:30pm Incheon-Munhak SSG Landers
13298,2026-04-09,18:30,2026,LOT,KTW,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,KT Wiz 6:30pm Busan-Sajik Lotte Giants
13299,2026-04-09,18:30,2026,NCD,LG,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,LG Twins 6:30pm Changwon NC Dinos
13300,2026-04-09,18:30,2026,KIA,SAM,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Samsung Lions 6:30pm Gwangju Kia Tigers
13301,2026-04-09,18:30,2026,DOO,KIW,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Kiwoom Heroes 6:30pm Seoul-Jamsil Doosan Bears
13302,2026-04-10,18:30,2026,HAN,KIA,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Kia Tigers 6:30pm Daejeon Hanwha Eagles
13303,2026-04-10,18:30,2026,KIW,LOT,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Lotte Giants 6:30pm Seoul-Gocheok Kiwoom Heroes
13304,2026-04-10,18:30,2026,SAM,NCD,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,NC Dinos 6:30pm Daegu Samsung Lions
13305,2026-04-10,18:30,2026,KTW,DOO,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Doosan Bears 6:30pm Suwon KT Wiz
13306,2026-04-10,18:30,2026,LG,SSG,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,SSG Landers 6:30pm Seoul-Jamsil LG Twins
13307,2026-04-11,14:00,2026,HAN,KIA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Kia Tigers 2:00pm Daejeon Hanwha Eagles
13308,2026-04-11,17:00,2026,KIW,LOT,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Lotte Giants 5:00pm Seoul-Gocheok Kiwoom Heroes
13309,2026-04-11,17:00,2026,SAM,NCD,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,NC Dinos 5:00pm Daegu Samsung Lions
13310,2026-04-11,17:00,2026,KTW,DOO,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Doosan Bears 5:00pm Suwon KT Wiz
13311,2026-04-11,17:00,2026,LG,SSG,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,SSG Landers 5:00pm Seoul-Jamsil LG Twins
13312,2026-04-12,14:00,2026,HAN,KIA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Kia Tigers 2:00pm Daejeon Hanwha Eagles
13313,2026-04-12,14:00,2026,KIW,LOT,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Lotte Giants 2:00pm Seoul-Gocheok Kiwoom Heroes
13314,2026-04-12,14:00,2026,SAM,NCD,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,NC Dinos 2:00pm Daegu Samsung Lions
13315,2026-04-12,14:00,2026,KTW,DOO,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Doosan Bears 2:00pm Suwon KT Wiz
13316,2026-04-12,14:00,2026,LG,SSG,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,SSG Landers 2:00pm Seoul-Jamsil LG Twins
13317,2026-04-14,18:30,2026,NCD,KTW,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,KT Wiz 6:30pm Changwon NC Dinos
13318,2026-04-14,18:30,2026,LG,LOT,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Lotte Giants 6:30pm Seoul-Jamsil LG Twins
13319,2026-04-14,18:30,2026,SSG,DOO,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Doosan Bears 6:30pm Incheon-Munhak SSG Landers
13320,2026-04-14,18:30,2026,HAN,SAM,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Samsung Lions 6:30pm Daejeon Hanwha Eagles
13321,2026-04-14,18:30,2026,KIA,KIW,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Kiwoom Heroes 6:30pm Gwangju Kia Tigers
13322,2026-04-15,18:30,2026,NCD,KTW,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,KT Wiz 6:30pm Changwon NC Dinos
13323,2026-04-15,18:30,2026,LG,LOT,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Lotte Giants 6:30pm Seoul-Jamsil LG Twins
13324,2026-04-15,18:30,2026,SSG,DOO,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Doosan Bears 6:30pm Incheon-Munhak SSG Landers
13325,2026-04-15,18:30,2026,HAN,SAM,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Samsung Lions 6:30pm Daejeon Hanwha Eagles
13326,2026-04-15,18:30,2026,KIA,KIW,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,0,0,0,0,pre,Scheduled,Kiwoom Heroes 6:30pm Gwangju Kia Tigers
